user_id,ab_group,price,date
46020355,test,6.49,2020-03-06 14:11:12
72875018,control,0.32,2020-03-06 14:21:26
52835143,control,2.6,2020-03-06 14:29:11
45902617,test,0.32,2020-03-06 14:29:23
68494259,test,0.65,2020-03-06 14:32:17
46020355,test,3.89,2020-03-06 14:48:56
112700830,control,0.65,2020-03-06 14:51:02
57506746,test,3.89,2020-03-06 14:53:01
68138322,control,9.74,2020-03-06 14:54:23
72875018,control,2.6,2020-03-06 14:57:24
57502849,control,1.3,2020-03-06 15:01:15
68138322,control,64.91,2020-03-06 15:02:11
50965969,control,6.49,2020-03-06 15:05:35
70901394,test,0.04,2020-03-06 15:13:51
71050894,test,0.84,2020-03-06 15:19:53
53876163,test,2.0,2020-03-06 15:21:18
45917345,control,0.32,2020-03-06 15:23:17
65986558,test,1.95,2020-03-06 15:34:44
52856934,test,2.0,2020-03-06 15:42:53
45917881,test,2.0,2020-03-06 15:50:17
49117573,test,0.32,2020-03-06 15:52:30
49117573,test,0.32,2020-03-06 15:56:07
49117573,test,0.32,2020-03-06 16:04:43
45902617,test,0.32,2020-03-06 16:11:05
87508952,test,2.9,2020-03-06 16:22:17
53883685,test,0.75,2020-03-06 16:27:30
53883685,test,1.17,2020-03-06 16:28:37
53883685,test,0.13,2020-03-06 16:29:06
52856934,test,2.0,2020-03-06 16:46:59
67822069,control,1.95,2020-03-06 16:54:08
56094391,control,23.37,2020-03-06 16:57:14
57497517,control,2.0,2020-03-06 17:32:51
70752025,test,2.0,2020-03-06 17:58:04
50968289,control,7.79,2020-03-06 18:01:54
46024825,control,7.79,2020-03-06 18:42:20
68373132,test,1.95,2020-03-06 19:00:59
68585603,test,1.3,2020-03-06 19:14:20
68313431,control,0.65,2020-03-06 19:54:31
47181315,test,25.0,2020-03-06 19:55:30
59793386,test,2.0,2020-03-06 20:24:00
65072102,control,1.3,2020-03-06 21:10:05
50960763,test,5.0,2020-03-06 21:17:16
112241379,control,2.0,2020-03-06 21:18:40
45904167,control,0.32,2020-03-06 21:18:41
60877801,control,5.0,2020-03-06 22:01:51
49099087,test,10.0,2020-03-06 22:04:25
75117333,test,0.78,2020-03-06 22:27:37
109467759,control,2.6,2020-03-06 22:32:35
67104460,control,2.0,2020-03-06 22:37:34
52835143,control,2.6,2020-03-06 23:59:54
61484195,control,1.95,2020-03-07 00:13:23
74985369,test,7.0,2020-03-07 00:13:23
50971661,control,2.0,2020-03-07 00:18:07
45901802,control,9.74,2020-03-07 00:39:38
45901802,control,1.3,2020-03-07 00:40:15
50960763,test,3.0,2020-03-07 00:51:00
68851933,test,2.0,2020-03-07 00:58:51
59804928,control,0.65,2020-03-07 01:01:17
47593299,test,0.78,2020-03-07 01:11:35
114378999,control,5.0,2020-03-07 01:14:04
87642411,control,2.6,2020-03-07 01:41:05
68353278,control,2.0,2020-03-07 02:21:04
68585603,test,1.95,2020-03-07 02:21:32
112941027,control,0.78,2020-03-07 02:34:32
52845461,control,0.32,2020-03-07 03:17:48
52845461,control,0.32,2020-03-07 03:18:10
45916508,test,1.3,2020-03-07 03:18:11
49245537,test,5.0,2020-03-07 03:23:26
45897378,test,2.0,2020-03-07 03:43:22
114415163,test,19.47,2020-03-07 04:02:06
45916508,test,1.95,2020-03-07 04:02:35
57502849,control,0.32,2020-03-07 04:05:27
45916508,test,1.3,2020-03-07 04:27:52
45916508,test,1.3,2020-03-07 04:45:56
45916508,test,1.3,2020-03-07 04:48:50
45914551,control,2.0,2020-03-07 05:01:26
115593091,test,0.78,2020-03-07 05:27:35
56056643,control,2.0,2020-03-07 05:28:56
45916849,control,9.74,2020-03-07 05:45:17
45904167,control,1.95,2020-03-07 05:46:08
68249352,test,2.0,2020-03-07 06:32:06
68663769,test,0.32,2020-03-07 06:51:50
45904965,test,0.65,2020-03-07 07:00:29
68752988,test,0.78,2020-03-07 07:08:47
45901810,test,1.75,2020-03-07 07:23:19
47580800,test,0.65,2020-03-07 07:28:36
45907308,test,0.32,2020-03-07 07:34:20
45907308,test,0.32,2020-03-07 07:35:02
45907308,test,0.19,2020-03-07 07:43:03
68909014,test,2.6,2020-03-07 07:59:44
45886941,test,0.32,2020-03-07 08:11:21
45905075,test,2.6,2020-03-07 08:12:46
67825264,test,2.0,2020-03-07 08:36:54
65050464,test,2.0,2020-03-07 08:37:32
65050464,test,2.0,2020-03-07 08:42:20
46024454,test,10.0,2020-03-07 08:48:42
52855118,test,19.47,2020-03-07 08:58:52
45892768,test,2.0,2020-03-07 09:12:27
45915623,test,2.6,2020-03-07 09:16:20
48029784,test,2.0,2020-03-07 10:16:21
45919315,test,1.05,2020-03-07 10:20:56
45919315,test,0.01,2020-03-07 10:21:52
45919315,test,0.01,2020-03-07 10:22:17
52848840,test,0.32,2020-03-07 10:27:46
67288442,test,5.84,2020-03-07 10:30:59
57502849,test,1.3,2020-03-07 10:32:06
57500158,test,2.0,2020-03-07 10:34:00
53883685,test,0.65,2020-03-07 10:42:13
53883685,test,1.3,2020-03-07 10:43:04
53883685,test,0.71,2020-03-07 10:46:03
56056643,test,3.0,2020-03-07 10:50:04
115365729,test,15.0,2020-03-07 10:54:59
52848840,test,0.32,2020-03-07 11:01:55
50962806,test,0.32,2020-03-07 11:08:44
71076806,test,1.0,2020-03-07 11:19:33
47582703,test,5.0,2020-03-07 11:30:11
63134200,test,2.0,2020-03-07 11:41:15
53881618,test,0.78,2020-03-07 11:44:33
56057938,test,0.65,2020-03-07 11:55:12
70901394,test,0.04,2020-03-07 12:02:31
57499958,test,0.91,2020-03-07 12:05:49
52848840,test,0.32,2020-03-07 12:07:56
68137794,test,2.0,2020-03-07 12:11:39
112700830,test,0.65,2020-03-07 12:13:29
68368431,test,1.0,2020-03-07 12:16:41
45892752,test,0.32,2020-03-07 12:24:21
45892752,test,0.32,2020-03-07 12:24:43
70901394,test,0.04,2020-03-07 12:30:34
45904965,test,5.84,2020-03-07 12:34:32
50980148,test,2.6,2020-03-07 12:38:20
52856934,test,2.0,2020-03-07 12:43:24
49101577,test,0.65,2020-03-07 12:50:26
70039084,test,2.6,2020-03-07 12:52:08
70039084,test,2.6,2020-03-07 13:01:28
45901802,test,9.74,2020-03-07 13:03:22
45901802,test,1.3,2020-03-07 13:04:16
45886128,test,11.68,2020-03-07 13:05:46
49101577,test,0.32,2020-03-07 13:09:05
45909057,test,0.65,2020-03-07 13:36:26
113113506,test,32.46,2020-03-07 13:36:58
45916163,test,15.0,2020-03-07 13:37:40
52848158,test,7.79,2020-03-07 13:47:19
47267679,test,2.6,2020-03-07 14:11:13
53866109,test,0.32,2020-03-07 14:15:19
47267679,test,2.6,2020-03-07 14:15:38
45905284,test,10.0,2020-03-07 14:18:25
112382230,test,2.0,2020-03-07 14:32:21
47267679,test,2.6,2020-03-07 14:34:34
59795679,test,0.65,2020-03-07 14:39:36
59795679,test,0.65,2020-03-07 14:39:59
52848158,test,2.21,2020-03-07 14:48:03
113696824,test,2.0,2020-03-07 14:50:14
113696824,test,2.0,2020-03-07 14:56:01
46024454,test,10.0,2020-03-07 15:11:59
52852756,test,0.78,2020-03-07 15:27:22
46023302,test,0.65,2020-03-07 15:35:26
45902617,test,0.65,2020-03-07 15:52:14
68217928,test,10.0,2020-03-07 16:06:46
68635397,test,7.0,2020-03-07 16:10:47
50968021,test,3.0,2020-03-07 16:18:47
46022734,test,3.0,2020-03-07 16:30:15
68764283,test,1.3,2020-03-07 17:02:11
68558414,test,9.74,2020-03-07 17:22:56
45889388,test,2.0,2020-03-07 17:32:16
67548736,test,0.75,2020-03-07 17:46:06
68330730,test,0.36,2020-03-07 17:50:12
49106779,test,9.74,2020-03-07 18:42:39
68499339,control,0.32,2020-03-07 19:18:46
68687921,test,9.74,2020-03-07 21:39:05
68687921,test,9.74,2020-03-07 21:42:38
53952211,control,2.0,2020-03-07 22:26:40
46021278,test,3.0,2020-03-07 22:44:53
56051470,test,0.32,2020-03-07 23:01:11
75117333,test,0.65,2020-03-07 23:30:08
68669913,control,7.79,2020-03-08 00:04:09
68706043,test,1.0,2020-03-08 00:11:33
46029053,test,0.26,2020-03-08 00:12:31
112052586,test,1.3,2020-03-08 00:26:54
50975494,control,2.6,2020-03-08 00:34:08
58778813,test,1.3,2020-03-08 00:59:34
65987484,test,38.95,2020-03-08 01:01:05
58778813,test,1.3,2020-03-08 01:01:14
69130871,test,1.95,2020-03-08 01:12:04
59803190,test,0.65,2020-03-08 01:37:41
115447059,test,2.0,2020-03-08 02:11:00
65987700,test,1.3,2020-03-08 02:23:26
112052586,test,1.95,2020-03-08 03:00:32
46015987,test,2.0,2020-03-08 03:00:35
46030113,test,0.32,2020-03-08 03:03:59
49310613,test,11.68,2020-03-08 03:20:45
49118356,test,1.95,2020-03-08 03:33:41
59798431,control,5.0,2020-03-08 03:41:50
59798431,control,5.0,2020-03-08 03:42:42
50971661,test,2.0,2020-03-08 03:43:42
71880452,test,1.95,2020-03-08 03:59:05
47267679,test,2.6,2020-03-08 04:08:35
71779391,test,0.32,2020-03-08 04:18:09
71779391,test,0.32,2020-03-08 04:24:50
49107007,test,15.58,2020-03-08 04:26:24
70571343,test,5.84,2020-03-08 04:32:41
53885029,control,3.0,2020-03-08 04:44:36
47267679,test,6.49,2020-03-08 04:53:27
50970719,test,2.0,2020-03-08 04:59:17
47267679,test,2.6,2020-03-08 04:59:48
47267679,test,6.49,2020-03-08 05:00:18
52850829,control,0.32,2020-03-08 05:02:33
50969835,test,2.6,2020-03-08 05:02:38
50970719,test,5.0,2020-03-08 05:05:46
45592664,control,2.0,2020-03-08 05:06:47
50976149,test,1.3,2020-03-08 05:08:42
61166192,test,2.6,2020-03-08 05:19:50
61484684,test,5.0,2020-03-08 05:29:53
56060968,test,12.0,2020-03-08 05:32:00
48886423,test,3.27,2020-03-08 05:50:12
68211695,test,0.78,2020-03-08 06:26:32
109467759,control,0.65,2020-03-08 06:31:08
71779391,test,0.32,2020-03-08 06:31:34
109395877,control,0.78,2020-03-08 06:36:23
52857231,control,2.6,2020-03-08 06:36:29
71779391,test,0.32,2020-03-08 06:38:55
109467759,control,1.3,2020-03-08 06:42:23
54652853,test,1.3,2020-03-08 06:44:32
53896120,test,25.88,2020-03-08 07:04:58
45886941,test,0.19,2020-03-08 07:28:32
56056237,test,175.27,2020-03-08 07:36:17
53952211,control,2.0,2020-03-08 07:36:55
46020409,control,5.0,2020-03-08 07:38:52
65050464,test,2.0,2020-03-08 07:48:31
110067304,test,5.0,2020-03-08 07:49:57
49118384,test,2.59,2020-03-08 07:58:29
114908696,test,2.59,2020-03-08 07:59:01
65050464,test,2.0,2020-03-08 07:59:37
65050464,test,2.0,2020-03-08 08:01:59
49101577,test,0.65,2020-03-08 08:05:50
47589517,test,0.78,2020-03-08 08:19:16
49118384,test,2.59,2020-03-08 08:19:50
49118384,test,2.59,2020-03-08 08:34:17
49118384,test,2.59,2020-03-08 08:59:00
45902617,test,0.65,2020-03-08 09:15:08
45902617,test,0.65,2020-03-08 09:27:56
115667295,control,1.0,2020-03-08 09:28:53
50974618,control,0.65,2020-03-08 09:29:28
87508952,test,58.23,2020-03-08 09:29:43
50969835,test,6.47,2020-03-08 09:40:17
45881163,test,0.65,2020-03-08 09:40:57
115667295,control,1.0,2020-03-08 09:43:19
68484933,test,19.41,2020-03-08 09:48:50
58478547,test,6.47,2020-03-08 09:49:20
112268854,test,1.29,2020-03-08 09:53:56
45907308,test,0.26,2020-03-08 09:58:25
113823189,control,1.29,2020-03-08 10:03:52
50974618,control,1.29,2020-03-08 10:11:42
52839362,test,0.01,2020-03-08 10:21:08
45907308,test,0.26,2020-03-08 10:24:09
114971082,test,0.32,2020-03-08 10:29:17
45907308,test,0.26,2020-03-08 10:30:59
45907308,test,0.65,2020-03-08 10:37:50
47588668,control,1.29,2020-03-08 10:38:32
45891858,test,9.7,2020-03-08 10:43:41
61946991,control,1.0,2020-03-08 10:50:14
68553021,test,1.94,2020-03-08 10:54:50
50965337,test,2.59,2020-03-08 11:04:29
67548736,test,1.68,2020-03-08 11:04:32
45907308,test,0.65,2020-03-08 11:05:07
49101038,test,1.0,2020-03-08 11:05:14
56050645,test,0.65,2020-03-08 11:07:34
50965337,test,2.59,2020-03-08 11:09:45
56101432,test,0.78,2020-03-08 11:18:38
71779391,test,0.32,2020-03-08 11:37:38
46023302,control,0.65,2020-03-08 11:40:02
71779391,test,0.32,2020-03-08 11:43:03
52854786,control,2.59,2020-03-08 11:59:44
57499958,test,1.29,2020-03-08 12:02:34
57499958,test,0.65,2020-03-08 12:03:27
50962597,test,2.59,2020-03-08 12:08:40
72819447,test,1.29,2020-03-08 12:19:42
52854786,control,2.59,2020-03-08 12:29:35
68405748,test,0.78,2020-03-08 12:33:07
46030113,test,2.0,2020-03-08 12:33:29
52854786,control,2.59,2020-03-08 12:36:56
70901394,test,0.06,2020-03-08 12:37:30
113347892,test,0.32,2020-03-08 12:38:15
70901394,test,0.06,2020-03-08 13:01:59
47574887,test,35.0,2020-03-08 13:07:07
45905197,test,0.32,2020-03-08 13:08:48
46023302,control,1.29,2020-03-08 13:20:35
50966208,control,5.0,2020-03-08 13:28:45
50966208,control,5.0,2020-03-08 13:29:10
68469932,control,1.94,2020-03-08 13:32:14
47588668,control,2.59,2020-03-08 13:44:11
67466763,test,1.0,2020-03-08 13:49:42
68439898,test,0.03,2020-03-08 13:52:55
112700830,test,0.78,2020-03-08 14:06:56
68439898,test,0.03,2020-03-08 14:08:31
58478547,test,9.7,2020-03-08 14:09:14
114971082,test,0.32,2020-03-08 14:15:11
114971082,test,0.32,2020-03-08 14:26:15
45902969,test,0.32,2020-03-08 14:30:58
45902969,test,0.32,2020-03-08 14:32:18
110067304,test,5.0,2020-03-08 14:33:48
72720544,test,0.78,2020-03-08 14:42:02
47267679,test,2.59,2020-03-08 14:42:51
47267679,test,2.59,2020-03-08 14:45:50
47582703,test,5.0,2020-03-08 14:46:52
46023302,control,0.26,2020-03-08 14:48:14
50969337,test,5.0,2020-03-08 14:48:42
50969337,test,15.0,2020-03-08 14:51:50
49105075,test,0.32,2020-03-08 14:56:00
59795679,test,0.32,2020-03-08 14:59:41
68719697,test,2.59,2020-03-08 15:04:46
115723335,test,2.33,2020-03-08 15:05:35
115723335,test,2.33,2020-03-08 15:06:37
57507968,test,0.65,2020-03-08 15:12:21
45902969,test,0.32,2020-03-08 15:15:41
56058276,test,1.29,2020-03-08 15:17:29
57507968,test,0.78,2020-03-08 15:19:04
65050464,test,5.0,2020-03-08 15:31:44
65050464,test,5.0,2020-03-08 15:39:16
45889388,test,2.0,2020-03-08 15:49:02
45889388,test,2.0,2020-03-08 16:01:09
62668407,test,2.0,2020-03-08 16:08:11
45902969,test,0.32,2020-03-08 16:16:05
68719697,test,1.29,2020-03-08 16:26:36
46017851,test,0.65,2020-03-08 16:30:56
46017851,test,0.65,2020-03-08 16:32:33
46017851,test,0.32,2020-03-08 16:34:40
68719697,test,1.29,2020-03-08 16:35:32
46017851,test,0.32,2020-03-08 16:35:46
46017851,test,0.65,2020-03-08 16:37:53
46017851,test,1.94,2020-03-08 16:48:47
115667295,control,5.0,2020-03-08 17:20:16
65985924,test,2.0,2020-03-08 17:42:45
65985924,test,5.0,2020-03-08 17:48:45
115237237,test,2.0,2020-03-08 18:11:56
45892768,test,5.0,2020-03-08 18:12:52
115237237,test,0.65,2020-03-08 18:19:26
114908696,test,2.59,2020-03-08 18:21:47
46024454,test,10.0,2020-03-08 18:24:22
61482106,test,2.59,2020-03-08 18:24:32
109003877,test,0.78,2020-03-08 18:35:56
47079673,test,10.0,2020-03-08 18:47:19
47079673,test,5.0,2020-03-08 19:31:09
46026891,control,7.76,2020-03-08 20:11:35
115582536,test,10.0,2020-03-08 20:26:35
53866109,control,0.32,2020-03-08 20:58:39
59166311,test,1.0,2020-03-08 21:34:29
50981067,control,0.78,2020-03-08 22:38:06
68733629,test,10.0,2020-03-08 23:57:31
75117333,test,0.32,2020-03-09 00:48:44
63186766,test,1.29,2020-03-09 01:05:50
75117333,test,0.65,2020-03-09 01:12:11
50968347,test,9.7,2020-03-09 01:14:12
50976149,control,2.59,2020-03-09 01:49:20
68280455,test,2.0,2020-03-09 01:59:29
58763915,control,2.0,2020-03-09 02:27:20
53878277,test,1.29,2020-03-09 02:30:18
63186766,test,1.94,2020-03-09 02:36:50
115568392,test,10.0,2020-03-09 02:51:45
71779391,test,0.32,2020-03-09 03:06:36
50961214,test,1.36,2020-03-09 03:09:06
109836076,control,3.0,2020-03-09 03:14:21
71779391,test,0.32,2020-03-09 03:22:15
47582011,control,2.0,2020-03-09 03:49:03
50964469,control,0.45,2020-03-09 04:10:20
45457510,test,1.29,2020-03-09 04:16:05
50964469,control,1.29,2020-03-09 04:16:39
46016635,control,2.0,2020-03-09 04:20:14
67632736,test,19.41,2020-03-09 04:27:36
50963738,control,0.13,2020-03-09 04:31:22
50963738,control,0.13,2020-03-09 04:38:30
50963738,control,0.06,2020-03-09 04:49:34
61484923,control,0.04,2020-03-09 05:08:39
45917345,control,0.32,2020-03-09 05:12:56
114971082,test,0.65,2020-03-09 05:22:45
114897783,control,1.0,2020-03-09 05:32:14
68739418,test,2.0,2020-03-09 05:41:02
112268854,control,1.94,2020-03-09 05:44:46
50961020,control,0.19,2020-03-09 05:49:03
67883423,control,2.59,2020-03-09 05:54:27
68677967,control,1.94,2020-03-09 06:04:44
50972337,test,2.59,2020-03-09 06:11:53
68420589,control,2.0,2020-03-09 06:14:06
50963738,control,0.78,2020-03-09 06:17:55
68420589,control,2.0,2020-03-09 06:18:02
68420589,control,2.0,2020-03-09 06:18:26
58778813,test,0.32,2020-03-09 06:27:16
58778813,test,1.29,2020-03-09 06:30:44
58778813,test,0.65,2020-03-09 06:30:59
113347892,test,0.65,2020-03-09 06:36:27
58778813,test,1.29,2020-03-09 06:38:00
113347892,test,0.65,2020-03-09 06:38:25
58778813,test,0.32,2020-03-09 06:42:47
68117558,test,1.29,2020-03-09 06:44:32
68117558,test,2.59,2020-03-09 06:50:26
58778813,test,1.29,2020-03-09 06:52:42
58778813,test,0.65,2020-03-09 06:52:59
68117558,test,2.59,2020-03-09 06:55:53
48886423,test,2.33,2020-03-09 07:07:17
58778813,test,0.32,2020-03-09 07:08:35
58778813,test,1.29,2020-03-09 07:11:50
68301577,test,0.78,2020-03-09 07:26:29
46019811,test,0.06,2020-03-09 07:28:41
45905075,test,2.59,2020-03-09 07:35:49
50961020,control,1.29,2020-03-09 07:37:35
53866109,control,0.32,2020-03-09 07:39:23
68117558,test,2.59,2020-03-09 07:41:23
56051470,test,0.32,2020-03-09 07:43:32
56051470,test,0.32,2020-03-09 07:47:04
68117558,test,1.94,2020-03-09 07:48:20
115522928,control,38.82,2020-03-09 07:56:56
49114012,test,1.94,2020-03-09 08:15:42
45902738,control,1.29,2020-03-09 08:30:41
115019882,control,1.94,2020-03-09 08:45:06
50991774,test,0.78,2020-03-09 09:00:02
47079673,test,10.0,2020-03-09 09:04:02
67682755,control,2.0,2020-03-09 09:05:51
71779391,test,0.32,2020-03-09 09:10:59
50991774,test,0.26,2020-03-09 09:11:17
71779391,test,0.32,2020-03-09 09:18:54
50959167,test,19.41,2020-03-09 09:25:56
68851258,control,0.32,2020-03-09 09:33:26
50968557,test,0.05,2020-03-09 09:34:00
46029053,test,0.39,2020-03-09 09:45:35
68219108,test,2.59,2020-03-09 09:47:14
67637445,test,2.0,2020-03-09 09:54:21
46020154,test,2.59,2020-03-09 09:57:26
49118323,control,1.29,2020-03-09 09:59:08
68660710,control,2.59,2020-03-09 10:11:54
56051670,control,0.78,2020-03-09 10:13:33
47588377,control,2.59,2020-03-09 10:15:23
47591457,test,1.29,2020-03-09 10:21:31
115667295,control,1.0,2020-03-09 10:23:07
49106364,control,0.78,2020-03-09 10:23:10
49104077,control,2.59,2020-03-09 10:33:03
68715076,control,0.06,2020-03-09 10:43:37
68715076,control,0.06,2020-03-09 10:43:54
56050645,test,0.09,2020-03-09 10:46:18
49103975,control,0.65,2020-03-09 11:03:11
53879083,test,3.56,2020-03-09 11:15:01
49105075,control,0.32,2020-03-09 11:19:11
49105075,control,0.32,2020-03-09 11:22:14
57499958,test,1.94,2020-03-09 11:25:49
46029053,test,0.78,2020-03-09 11:26:39
110780503,test,5.0,2020-03-09 11:29:39
52855076,control,2.59,2020-03-09 11:30:26
68715076,control,1.94,2020-03-09 11:30:37
45892854,control,2.59,2020-03-09 11:38:54
45892854,control,1.29,2020-03-09 11:42:18
45892854,control,0.65,2020-03-09 11:42:42
68552693,control,0.78,2020-03-09 11:46:35
50979314,test,2.59,2020-03-09 11:49:29
45909057,control,0.32,2020-03-09 11:52:53
114971082,test,0.32,2020-03-09 11:54:21
68377012,control,5.0,2020-03-09 11:54:54
114971082,test,0.32,2020-03-09 11:57:03
68377012,control,15.0,2020-03-09 12:00:44
68552693,control,0.32,2020-03-09 12:02:49
47079673,test,5.0,2020-03-09 12:08:04
47589305,test,0.65,2020-03-09 12:09:34
47589305,test,1.94,2020-03-09 12:09:49
45909057,control,0.32,2020-03-09 12:12:11
54652853,test,0.32,2020-03-09 12:19:10
114971082,test,0.32,2020-03-09 12:23:21
52855024,test,0.78,2020-03-09 12:29:11
75708302,control,1.29,2020-03-09 12:34:02
45881163,test,0.32,2020-03-09 12:44:44
47267679,test,2.59,2020-03-09 12:47:05
67548736,test,1.62,2020-03-09 12:51:06
47267679,test,2.59,2020-03-09 12:52:23
114971082,test,0.32,2020-03-09 12:52:26
53882793,control,0.65,2020-03-09 12:52:28
45881163,test,0.32,2020-03-09 12:54:23
47267679,test,11.65,2020-03-09 12:54:53
50966177,control,9.71,2020-03-09 12:59:31
49112111,test,0.65,2020-03-09 13:01:23
52855024,test,0.65,2020-03-09 13:04:05
52855076,control,2.59,2020-03-09 13:09:36
52855076,control,2.59,2020-03-09 13:10:50
68892109,test,1.29,2020-03-09 13:13:29
68526459,test,1.29,2020-03-09 13:15:02
56050645,test,0.58,2020-03-09 13:21:06
115667295,control,1.0,2020-03-09 13:30:25
49104385,test,0.32,2020-03-09 13:44:46
47578971,test,1.29,2020-03-09 13:51:40
52855024,test,0.65,2020-03-09 13:53:38
68306711,test,0.32,2020-03-09 13:55:15
68306711,test,0.65,2020-03-09 13:57:58
68439898,test,0.01,2020-03-09 14:04:23
68306711,test,0.65,2020-03-09 14:06:56
47587273,control,10.0,2020-03-09 14:08:25
68306711,test,0.32,2020-03-09 14:11:29
58376289,test,15.0,2020-03-09 14:16:55
52855024,test,0.65,2020-03-09 14:19:48
45881163,test,0.65,2020-03-09 14:22:31
68439898,test,0.01,2020-03-09 14:24:22
50979314,test,2.59,2020-03-09 14:31:14
54652853,test,0.32,2020-03-09 14:44:05
68439898,test,0.01,2020-03-09 14:44:23
68306711,test,0.32,2020-03-09 14:45:33
49102354,control,2.59,2020-03-09 14:55:17
68306711,test,0.32,2020-03-09 14:55:17
68306711,test,0.32,2020-03-09 15:01:25
54652853,test,0.32,2020-03-09 15:01:31
68306711,test,0.32,2020-03-09 15:03:44
68306711,test,0.32,2020-03-09 15:06:06
58763915,control,2.0,2020-03-09 15:10:33
54652853,test,0.32,2020-03-09 15:18:29
68306711,test,0.32,2020-03-09 15:35:06
47594473,test,2.59,2020-03-09 15:36:29
56058276,control,1.29,2020-03-09 15:36:30
68306711,test,0.32,2020-03-09 15:36:32
68526459,test,2.59,2020-03-09 15:39:53
68306711,test,0.32,2020-03-09 15:40:11
68306711,test,0.32,2020-03-09 15:40:21
68526459,test,9.71,2020-03-09 15:46:48
113696824,test,2.0,2020-03-09 15:47:22
63180944,control,1.0,2020-03-09 15:48:45
47582703,test,5.0,2020-03-09 16:05:07
67883423,control,1.0,2020-03-09 16:11:48
68526459,test,9.71,2020-03-09 16:16:56
68306711,test,0.32,2020-03-09 16:23:32
68306711,test,0.32,2020-03-09 16:24:53
113696824,test,2.0,2020-03-09 16:25:23
52855024,test,0.65,2020-03-09 16:26:29
68526459,test,2.59,2020-03-09 16:27:05
68306711,test,0.32,2020-03-09 16:29:21
68306711,test,0.32,2020-03-09 16:29:47
49106364,control,0.78,2020-03-09 16:33:28
54652853,test,1.29,2020-03-09 16:35:57
56058276,control,1.29,2020-03-09 16:36:00
47591457,test,2.59,2020-03-09 16:42:01
47079673,test,10.0,2020-03-09 16:49:42
